product_id,tn
20843,1.3800337866618229
20846,1.2754866462822956
20847,1.7184291864704084
20849,2.111923772090508
20852,1.1436638356062352
20862,1.6673422951902066
20863,1.5279106748534315
20864,1.3955832564737278
20865,1.5490982966089384
20870,1.4768667863722214
20879,1.4853367323098694
20882,1.4037742587941349
20883,1.1251318413903142
20885,1.241365277503749
20892,1.3741291581525794
20894,1.6728447097956383
20901,1.0293407478412437
20906,0.8910460268887108
20913,1.2547407644645778
20919,0.8862535650880008
20922,0.9713137139553454
20925,0.956892530633097
20931,1.1806164910322763
20936,0.5883200580057154
20937,0.9164456847629895
20941,0.914170822479182
20947,0.8092574848301032
20948,0.8143951010590782
20949,1.0592330829444583
20956,0.6195633643624474
20957,1.0324013035011734
20961,0.9421511866872834
20965,0.7888640875802271
20970,0.7286185184036682
20976,0.7290960847378594
20982,0.36526743731816774
20985,0.7189242645581421
20986,0.8278203347685371
20991,0.37378758689549824
20994,0.46903321758801486
21008,0.783558894100168
21014,0.9637307807946858
21016,0.5847044756130064
21024,0.5833209874100459
21028,0.5262378006725432
21032,0.4689746045406027
21038,0.5224456166039597
21048,0.4370305038345744
21049,0.389399365325785
21055,0.3601643223792022
21057,0.6116023824060997
21077,0.2564457514282222
21080,0.4009531742069325
21088,0.294608143264363
21131,0.21173857552604913
21170,0.10683028800699029
21182,0.11212331858026224
21190,0.1560847274883053
21192,0.05384844788612831
21200,0.11802800823201837
21202,0.04916938879398132
21218,0.035117729256143676
21222,0.04871230629595286
20514,7.328221417597627
20578,5.092945611125549
20878,1.5211918562279547
21224,0.08057945212423676
20588,3.9907333144655386
20724,2.013447076676073
20743,2.0482806683430783
20771,1.6800148999576585
20945,1.410771158783822
20951,1.090909865267529
20319,16.230994214504157
20390,11.564089942780548
20415,8.945863168993666
20447,9.288134092883773
20478,7.636100874429644
20508,6.366997572585992
20667,6.054768134657727
20298,16.789503295597
20343,12.603321108348405
20377,10.956008749287662
20417,9.931216056232357
20750,2.7467323490028304
20832,2.0100360143034237
20855,1.6429291373794577
20877,1.281774502014176
20914,1.2516853762147162
20996,0.7488542310703458
21003,0.6249493476673602
21027,1.431908113580284
20049,157.14784629841228
20453,11.578106920927844
20657,3.971299992809784
20741,1.9721524140953537
20777,2.557123213396332
20402,12.41981301666831
20496,7.848259444778042
20542,7.997033409553504
20624,5.0483127576822735
20775,1.90671180074513
20818,1.7832336617571822
20202,29.792174025740838
20334,14.723784029526136
20337,15.67963456012053
20340,17.006628061971327
20544,6.943253233376542
20552,4.118123632639439
20574,3.819697250170382
20589,6.419716131474508
20646,4.827336692890323
20758,2.9180791125441523
20809,2.9219789411408947
21167,0.16672450175260203
21180,0.08429813996596841
20112,81.71217048412892
20297,27.35573091189724
20306,26.661875346868896
20323,25.226112316938117
20344,17.617377271427628
20348,17.65433473559741
20387,13.998202210028156
20403,13.277527553616743
20567,7.290250890254233
21118,0.3097883080220486
21155,0.30598111767812564
21184,0.19019475302857675
21194,0.11522480706888741
21207,0.13324164745657457
21212,0.10829798715380438
20164,61.898768903272895
20203,46.68912999938353
20218,29.462780049707003
20479,10.611220785233801
21065,0.5713223786969727
20237,41.527002045177674
20395,19.13563924182992
20513,8.20154371141718
20576,7.448932863889432
20604,7.048405883935231
21157,0.18389406472468728
20126,95.7524926250628
20135,80.15502969387418
20150,92.56519286189999
20262,22.996658299659707
20351,17.874869087833332
20368,15.48023622632235
20378,14.305293054791424
20481,8.13558947999555
20488,9.670266023274596
20541,9.092322760788761
20571,7.72398162414928
20811,2.8304676382952243
20130,95.52112634155854
20143,84.05732098848199
20159,68.13569329793171
20170,70.51901893778087
20266,31.672146864571474
20364,27.328775305090073
20389,28.397773624084323
21034,0.7163783306146987
21040,0.6562404911844987
21126,0.4636857904435332
21164,0.27990488726415735
21176,0.3229896701200611
20089,165.9691402415795
20459,14.468596370348683
20522,10.054792862479434
20638,5.892309886655273
20503,11.10970823082355
20679,7.4864784260570385
20783,3.166246747776156
20853,2.711680416186948
21084,0.5726381100795801
20495,14.429752223996122
20523,12.417929327834614
20527,12.365462590861615
20540,10.76407442523633
20553,11.032268036327311
20559,11.406894080291991
20569,10.742953931125324
20611,9.24436021035644
20682,5.91260375625577
20902,1.9586517891729112
20908,2.274992429894754
20967,1.4944794712558767
20997,0.9629130992099216
21142,0.20651412707795025
21191,0.14518061738547708
21209,0.11291407588077357
21226,0.09719051105571962
21233,0.059396162421525456
21245,0.050511417917517905
20085,182.4142884325662
20408,14.91665145932081
20477,13.40210902206216
20700,3.1447711265444442
20709,6.967527154750789
20917,2.5367684149118674
20990,0.8974665658065242
21001,0.7129049168999338
21022,0.9987459755774168
21037,0.6679804267530158
21056,0.8122418628442966
21201,0.23887983901444715
21244,0.029691817648468413
21246,0.03309506259895112
21248,0.028401631699386455
21256,0.025506197302349234
21259,0.02754098315668685
21262,0.029167568317339188
21263,0.02915718105147859
20460,16.13790154340938
20547,12.861321517300594
20558,12.479540046031302
20580,14.458813685279035
20627,8.701930433256226
20689,7.573824672474182
20817,5.026564657925162
20835,4.524929884941135
21093,0.6521075557851416
21105,0.7689864719615327
20032,528.7335121853808
21153,0.4541504320117895
21159,0.35721935684926887
21168,0.3439384533372812
20286,43.96359104058188
20442,25.24434857579819
20491,13.232390062202473
20548,15.322998753227115
20620,10.99200695274052
20623,11.058399039594661
20659,9.106060681161521
20757,3.9377623437381057
21033,1.2927840776297432
21073,0.9863528308344592
21252,0.10451315991307555
21265,0.05681670486114125
21266,0.05680871261458438
21267,0.03909588373608631
21276,0.019980578287994367
20355,30.48727062757903
20414,28.773267595792603
20458,22.3121857776142
20476,21.953934599948955
20510,12.60124874019543
20521,14.597923565419133
20525,16.85515881823752
20526,17.534198298655866
20531,15.00649308451247
20537,14.626257130051062
20575,12.879051698710265
20577,12.092940462933338
20593,10.948636351987966
20603,11.3060103960715
20633,10.188979240462203
20681,10.140089938886954
20719,8.151270172162624
20746,6.207043950599795
20785,4.63829295301457
20795,5.0000747184539165
20822,5.709415041125668
20859,3.072726325804502
20907,4.262084274888011
20920,3.1518072791657565
20966,1.5231672782730659
20987,0.9239804876864106
21086,0.9885093722049008
21092,1.0367560981035417
21179,0.420260141901601
21196,0.3786384325618262
20754,8.895902889234707
20924,3.2749119804537363
20928,3.5805210475425997
20932,2.4387232852457013
20946,3.208554514292553
21042,1.5786834293064276
21044,1.7672862613014664
21064,0.6970279247602926
21074,0.6652110233588602
21099,0.43558682768360546
21135,0.4677018675343409
21163,0.49959000820531047
21171,0.4374959998888377
20174,99.22818540418444
20592,15.336854489173307
20649,17.15495003058577
20674,11.523472136368136
20691,13.81567754747938
20732,8.55090534394058
20772,6.2970837089778495
20774,7.355891043163834
20827,4.548328072010115
20927,3.105633618541007
21007,1.6456794436912858
21111,1.2222223718862177
21114,1.235512529531868
21119,1.0985460882422027
21140,0.6917383580603773
21227,0.30826101419352303
20236,63.421235818067984
20261,55.41903948130946
20440,28.823206544602918
20615,12.405171112761959
20621,9.085060252098575
20662,10.452332314546647
20673,8.923455654034768
20711,6.940895211515119
20720,7.832008162748275
20845,2.260214411874279
20886,1.159984254637995
20904,4.591259734291569
20910,4.683460995178223
20912,3.7116040205918583
20933,3.3736933503003277
20953,1.7896622875828896
21006,1.3511224942693403
21035,1.7578829976617136
21039,1.717116674738238
21079,1.231969845489994
21109,0.9208925098996008
21112,0.754646898922305
20213,69.85339579205913
20257,51.45976612375567
20694,8.200334767408062
20762,6.054812634536989
20815,6.472209592687545
20899,2.641318462998175
20942,2.093446651729768
20968,2.3893539211916153
21058,1.6378318335517759
21097,1.275365671963538
21110,1.3109202095468582
21129,0.7959149298467944
21144,0.6386456424585465
21146,0.770799967758271
21154,0.6096587736900391
20127,215.75245743542087
20210,80.81725514514554
20686,10.72583612018216
20703,10.089837046383273
20962,2.8795355930888267
20975,2.6401884532497775
20995,2.556862304029157
21087,0.8910131273977218
21214,0.30187929027403554
